method,seed,HF_calls,normalized_HV,IGD_plus
Frank-WT MF-PIRN,21,70,0.8795800341129184,0.011368847430231168
Frank-WT MF-PIRN,21,80,0.8912366914730614,0.010105159352447072
Frank-WT MF-PIRN,21,90,0.9029492898818199,0.007718086745823905
Frank-WT MF-PIRN,21,100,0.9106058293475886,0.007568081572490956
Frank-WT MF-PIRN,21,110,0.9138511980940303,0.007243091653419541
Frank-WT MF-PIRN,21,120,0.9179895789419652,0.005835315231274413
Frank-WT MF-PIRN,21,130,0.9222905558103301,0.004785340455259665
Frank-WT MF-PIRN,21,140,0.9261764801260811,0.004639294084130097
Frank-WT MF-PIRN,21,150,0.9287330724083249,0.004003957604367608
Frank-WT MF-PIRN,21,160,0.9294788826332946,0.0048339583209336175
Frank-WT MF-PIRN,21,170,0.9262094228237114,0.004413668028684733
Frank-WT MF-PIRN,21,180,0.9328684867972391,0.004305527621106381
Frank-WT MF-PIRN,21,190,0.9299339293467329,0.004506817580747883
Frank-WT MF-PIRN,21,200,0.9314708303044426,0.005126191377780329
Frank-WT MF-PIRN,22,20,0.7123285939390442,0.04621726793929344
Frank-WT MF-PIRN,22,30,0.7612700020833363,0.03374586904598167
Frank-WT MF-PIRN,22,40,0.8040725503297105,0.026298623719058604
Frank-WT MF-PIRN,22,50,0.8331651406678269,0.01949583057821712
Frank-WT MF-PIRN,22,60,0.8491500495737296,0.015045315721607272
Frank-WT MF-PIRN,22,70,0.8707871462044809,0.011630145589396712
Frank-WT MF-PIRN,22,80,0.8860504653746705,0.010217271377712805
Frank-WT MF-PIRN,22,90,0.8931626318806274,0.008471515728605156
Frank-WT MF-PIRN,22,100,0.9038650742251109,0.007018666277479815
Frank-WT MF-PIRN,22,110,0.9052530260852444,0.005823008193928222
Frank-WT MF-PIRN,22,120,0.9140594442607654,0.006231409896292591
Frank-WT MF-PIRN,22,130,0.9126364008647867,0.004960955464063136
Frank-WT MF-PIRN,22,140,0.9177491164933864,0.004616554551047894
Frank-WT MF-PIRN,22,150,0.9182058513317032,0.004561382456550213
Frank-WT MF-PIRN,22,160,0.9183509655527665,0.004707951457592884
Frank-WT MF-PIRN,22,170,0.9201301672004405,0.004836320903074679
Frank-WT MF-PIRN,22,180,0.9220259511892084,0.004426834037647349
Frank-WT MF-PIRN,22,190,0.9214682895289311,0.004250454834840779
Frank-WT MF-PIRN,22,200,0.9225945520855859,0.004965843980309232
Frank-WT MF-PIRN,23,20,0.7051239318141721,0.04659422707447406
Frank-WT MF-PIRN,23,30,0.7675633545949879,0.03417075410099696
Frank-WT MF-PIRN,23,40,0.8059318659470855,0.025040070195748835
Frank-WT MF-PIRN,23,50,0.8371946264334709,0.01975979102795997
Frank-WT MF-PIRN,23,60,0.8575890773274413,0.014750948337077961
Frank-WT MF-PIRN,23,70,0.8791992830597718,0.011572830104488206
Frank-WT MF-PIRN,23,80,0.8922027362401698,0.009380645346729121
Frank-WT MF-PIRN,23,90,0.9001309736567024,0.00787587610431425
Frank-WT MF-PIRN,23,100,0.9095099339442625,0.006650575106601383
Frank-WT MF-PIRN,23,110,0.9143007196640129,0.006185155806470666
Frank-WT MF-PIRN,23,120,0.9203866128593527,0.004914635468319149
Frank-WT MF-PIRN,23,130,0.9255787399777139,0.005006281214470068
Frank-WT MF-PIRN,23,140,0.9254718615790223,0.00483100884171797
Frank-WT MF-PIRN,23,150,0.9285324541509586,0.004208483643703085
Frank-WT MF-PIRN,23,160,0.9319224089188778,0.003884057609296695
Frank-WT MF-PIRN,23,170,0.9247885675764766,0.004674035486791879
Frank-WT MF-PIRN,23,180,0.9298888955674081,0.005065296771127731
Frank-WT MF-PIRN,23,190,0.9272570549828054,0.0038828836869904257
Frank-WT MF-PIRN,23,200,0.9295132404806637,0.004238564755099268
Frank-WT MF-PIRN,24,20,0.7150316761418622,0.04636005770582154
Frank-WT MF-PIRN,24,30,0.7666614692759602,0.03450379606523778
Frank-WT MF-PIRN,24,40,0.8078366783516141,0.02522106286051878
Frank-WT MF-PIRN,24,50,0.8405895106810864,0.0194672908734536
Frank-WT MF-PIRN,24,60,0.8638597440056666,0.014579602183078041
Frank-WT MF-PIRN,24,70,0.8818513386342198,0.012337830948594164
Frank-WT MF-PIRN,24,80,0.8928777552490577,0.009454141791277203
Frank-WT MF-PIRN,24,90,0.90667439692195,0.007665472394591351
Frank-WT MF-PIRN,24,100,0.9107918226134789,0.007855810061703437
Frank-WT MF-PIRN,24,110,0.9155986234367303,0.006366915535464127
Frank-WT MF-PIRN,24,120,0.9210085770590242,0.005709231375408186
Frank-WT MF-PIRN,24,130,0.9251630711760251,0.0055188195753469345
Frank-WT MF-PIRN,24,140,0.9295362892388529,0.004250270877047284
Frank-WT MF-PIRN,24,150,0.9288615168079892,0.004034104424329991
Frank-WT MF-PIRN,24,160,0.9287641907089745,0.004230566369485406
Frank-WT MF-PIRN,24,170,0.9350011970723763,0.004302588434444807
Frank-WT MF-PIRN,24,180,0.9346422350895561,0.004046175444296116
Frank-WT MF-PIRN,24,190,0.9325742023334483,0.003912281969557863
Frank-WT MF-PIRN,24,200,0.9344103235204182,0.003646601565973778
Frank-WT MF-PIRN,25,20,0.7120594987805855,0.04703817175367249
Frank-WT MF-PIRN,25,30,0.7681197293083962,0.03399424107400945
Frank-WT MF-PIRN,25,40,0.807001436050195,0.02489040653263065
Frank-WT MF-PIRN,25,50,0.8406705942760265,0.019215388873838623
Frank-WT MF-PIRN,25,60,0.8633242089788304,0.014234287929267663
Frank-WT MF-PIRN,25,70,0.8782046420080166,0.011600220934870994
Frank-WT MF-PIRN,25,80,0.8910056054105151,0.0092573715955297
Frank-WT MF-PIRN,25,90,0.8988543472440443,0.008378511670847097
Frank-WT MF-PIRN,25,100,0.9098015138010541,0.0062149474034375
Frank-WT MF-PIRN,25,110,0.9145619323215394,0.005632941808470527
Frank-WT MF-PIRN,25,120,0.9183833770496576,0.004929439911574789
Frank-WT MF-PIRN,25,130,0.920811871196347,0.005509457292474349
Frank-WT MF-PIRN,25,140,0.9270450508419685,0.004677643693983338
Frank-WT MF-PIRN,25,150,0.9268816372610307,0.004523435578835812
Frank-WT MF-PIRN,25,160,0.9305097277040457,0.004564136952549513
Frank-WT MF-PIRN,25,170,0.9285892580778825,0.00407300164995482
Frank-WT MF-PIRN,25,180,0.9259190789741789,0.004635398960310733
Frank-WT MF-PIRN,25,190,0.932987846401175,0.004453012630215842
Frank-WT MF-PIRN,25,200,0.9338869913109387,0.004302680732880954
Frank-WT MF-PIRN,26,20,0.7106927452531908,0.04662224452355257
Frank-WT MF-PIRN,26,30,0.7684454518711183,0.03451491359096823
Frank-WT MF-PIRN,26,40,0.8119041892217164,0.026512696227511443
Frank-WT MF-PIRN,26,50,0.8398282635720049,0.018905420842741716
Frank-WT MF-PIRN,26,60,0.8649407473320806,0.014786146992464607
Frank-WT MF-PIRN,26,70,0.8819451178546461,0.011516607286926805
Frank-WT MF-PIRN,26,80,0.8962594649368127,0.010498865325050418
Frank-WT MF-PIRN,26,90,0.9059840347689687,0.008581354330608137
Frank-WT MF-PIRN,26,100,0.9154995294632681,0.006550444042279352
Frank-WT MF-PIRN,26,110,0.9222450742407974,0.006327227009417618
Frank-WT MF-PIRN,26,120,0.9241122377839521,0.005461303247342233
Frank-WT MF-PIRN,26,130,0.9268270418933906,0.004486898329755945
Frank-WT MF-PIRN,26,140,0.9264729432596068,0.004846117421652805
Frank-WT MF-PIRN,26,150,0.9307816403405285,0.004290135710545125
Frank-WT MF-PIRN,26,160,0.9309741158127826,0.004286450976786685
Frank-WT MF-PIRN,26,170,0.9376598840205789,0.004467932305845467
Frank-WT MF-PIRN,26,180,0.9315924173019644,0.004539913550116127
Frank-WT MF-PIRN,26,190,0.939790837964159,0.0037165183952162124
Frank-WT MF-PIRN,26,200,0.9352931164790337,0.004042223507341489
Frank-WT MF-PIRN,27,20,0.7151067591091607,0.04633455138179632
Frank-WT MF-PIRN,27,30,0.7657692227340513,0.03428356515570058
Frank-WT MF-PIRN,27,40,0.8114386453206278,0.02556708132900379
Frank-WT MF-PIRN,27,50,0.8392272030651835,0.018667905440324206
Frank-WT MF-PIRN,27,60,0.8638375724793848,0.01498480417697071
Frank-WT MF-PIRN,27,70,0.8787569522580989,0.012223028763870054
Frank-WT MF-PIRN,27,80,0.8986719106874212,0.009187118432540508
Frank-WT MF-PIRN,27,90,0.9064076171770885,0.007412579290899564
Frank-WT MF-PIRN,27,100,0.91495034556175,0.007950848285214546
Frank-WT MF-PIRN,27,110,0.9208802679565068,0.0054776484476594485
Frank-WT MF-PIRN,27,120,0.9229031465370587,0.005059777134995466
Frank-WT MF-PIRN,27,130,0.9241907220761346,0.004640117231480489
Frank-WT MF-PIRN,27,140,0.9286199082641627,0.005088459876044092
Frank-WT MF-PIRN,27,150,0.9275601512291807,0.004470451730647582
Frank-WT MF-PIRN,27,160,0.9317719587894369,0.00490135922250478
Frank-WT MF-PIRN,27,170,0.9332842482704453,0.004424070203132144
Frank-WT MF-PIRN,27,180,0.9318409649580228,0.004659528331766913
Frank-WT MF-PIRN,27,190,0.9311124383518633,0.004134380457095422
Frank-WT MF-PIRN,27,200,0.9319122851693324,0.004554412408604039
Frank-WT MF-PIRN,28,20,0.7104626746303867,0.04633398103103604
Frank-WT MF-PIRN,28,30,0.7614424426219225,0.035174401120160015
Frank-WT MF-PIRN,28,40,0.8065351552721896,0.02529396412806001
Frank-WT MF-PIRN,28,50,0.8330095517413401,0.01952665184325689
Frank-WT MF-PIRN,28,60,0.852242278825117,0.014268925818682833
Frank-WT MF-PIRN,28,70,0.8771773860898057,0.012030580183799891
Frank-WT MF-PIRN,28,80,0.8842739020208559,0.009045694076891984
Frank-WT MF-PIRN,28,90,0.8957330400446628,0.007567467404420741
Frank-WT MF-PIRN,28,100,0.9033486640063833,0.006410249762915389
Frank-WT MF-PIRN,28,110,0.9049069327625121,0.006733445764902628
Frank-WT MF-PIRN,28,120,0.9157457085888365,0.00509950432881365
Frank-WT MF-PIRN,28,130,0.9133416397564378,0.004760851297690144
Frank-WT MF-PIRN,28,140,0.9158377474803725,0.004714663867328848
Frank-WT MF-PIRN,28,150,0.9199970624004374,0.004813266885816172
Frank-WT MF-PIRN,28,160,0.9241077502532001,0.004701559876319398
Frank-WT MF-PIRN,28,170,0.9195220620057013,0.004536811335236764
Frank-WT MF-PIRN,28,180,0.9227354500472119,0.004363627468625407
Frank-WT MF-PIRN,28,190,0.9207472276841959,0.0043925663197292505
Frank-WT MF-PIRN,28,200,0.9205354761233763,0.004457087858804657
Frank-WT MF-PIRN,29,20,0.713608979187432,0.046540621428722166
Frank-WT MF-PIRN,29,30,0.7661311558521949,0.03516664460958523
Frank-WT MF-PIRN,29,40,0.8099898665979823,0.025021577524298656
Frank-WT MF-PIRN,29,50,0.8423021390966078,0.021021556671979302
Frank-WT MF-PIRN,29,60,0.8663788607105888,0.0153499801019934
Frank-WT MF-PIRN,29,70,0.8844731592202841,0.011542039065157115
Frank-WT MF-PIRN,29,80,0.895583789721058,0.009508848020389947
Frank-WT MF-PIRN,29,90,0.9056356847414829,0.007790571856877303
Frank-WT MF-PIRN,29,100,0.9094882618195395,0.006702299960704202
Frank-WT MF-PIRN,29,110,0.9137855574569308,0.005532613427558385
Frank-WT MF-PIRN,29,120,0.9211040379836767,0.00516399052519667
Frank-WT MF-PIRN,29,130,0.9200537065791896,0.006126258909634631
Frank-WT MF-PIRN,29,140,0.9249438045543141,0.004837733068778113
Frank-WT MF-PIRN,29,150,0.9289400022615737,0.005067035791659688
Frank-WT MF-PIRN,29,160,0.9288992287011483,0.004898035319794394
Frank-WT MF-PIRN,29,170,0.9308573081228599,0.004087538194562707
Frank-WT MF-PIRN,29,180,0.9248261691159122,0.004280411863259283
Frank-WT MF-PIRN,29,190,0.9273077817198143,0.004633212828352867
Frank-WT MF-PIRN,29,200,0.9340512921806746,0.0038615838459830974
Frank-WT MF-PIRN,30,20,0.7146273454934648,0.04604849144920033
Frank-WT MF-PIRN,30,30,0.7716132912148507,0.03365724638140132
Frank-WT MF-PIRN,30,40,0.8172467832505186,0.02537976430165074
Frank-WT MF-PIRN,30,50,0.8503004435167472,0.01925785450703024
Frank-WT MF-PIRN,30,60,0.8719785314595702,0.014233425278367094
Frank-WT MF-PIRN,30,70,0.8887781032161413,0.011106301703229064
Frank-WT MF-PIRN,30,80,0.9047058257128574,0.010405683716463957
Frank-WT MF-PIRN,30,90,0.9148125491851506,0.007725970529942029
Frank-WT MF-PIRN,30,100,0.9199361609767056,0.006309731241805208
Frank-WT MF-PIRN,30,110,0.9285763718042593,0.005974242449473965
Frank-WT MF-PIRN,30,120,0.9276002212658486,0.005280343631191066
Frank-WT MF-PIRN,30,130,0.9287734487621975,0.005303544380572343
Frank-WT MF-PIRN,30,140,0.9336259203957531,0.00586922734023546
Frank-WT MF-PIRN,30,150,0.937755764865406,0.004765931492333026
Frank-WT MF-PIRN,30,160,0.9376639850056997,0.003998910219439477
Frank-WT MF-PIRN,30,170,0.9400161538174753,0.005384103621912268
Frank-WT MF-PIRN,30,180,0.9424292317016973,0.003984203605251276
Frank-WT MF-PIRN,30,190,0.9416165019487608,0.003975972031031646
Frank-WT MF-PIRN,30,200,0.9425653513929503,0.0038971336308834285
MF-HVKG,1,20,0.684277753840736,0.05460995787729378
MF-HVKG,1,30,0.7194099986881668,0.04479416812965456
MF-HVKG,1,40,0.7542554522724606,0.03717855679005174
MF-HVKG,1,50,0.7742643847937993,0.030978560222668917
MF-HVKG,1,60,0.7957168342577594,0.02683538891832769
MF-HVKG,1,70,0.814647814244269,0.02421125910722421
MF-HVKG,1,80,0.832763094325462,0.020060200818958977
MF-HVKG,1,90,0.8383920612733583,0.016668067086624324
MF-HVKG,1,100,0.8502526622640048,0.014928026642064282
MF-HVKG,1,110,0.8653726930899036,0.013046593097371837
MF-HVKG,1,120,0.8667385276658595,0.011714535266506941
MF-HVKG,1,130,0.8742445669325359,0.010656395241010436
MF-HVKG,1,140,0.882848206080702,0.009944119630205481
MF-HVKG,1,150,0.8818648568561939,0.009215957289641315
MF-HVKG,1,160,0.8909031052245389,0.009334477121946747
MF-HVKG,1,170,0.894766802997769,0.008721165332502057
MF-HVKG,1,180,0.8971749723783057,0.008245620570011452
MF-HVKG,1,190,0.8939733413124785,0.008007400988336119
MF-HVKG,1,200,0.8966797584221528,0.007017805153020903
MF-HVKG,2,20,0.6809523068199035,0.05429052198276148
MF-HVKG,2,30,0.718507930883781,0.045527447532385905
MF-HVKG,2,40,0.750232862472142,0.037915359815490615
MF-HVKG,2,50,0.7715414802278323,0.03132663486684531
MF-HVKG,2,60,0.7935205146288576,0.0280962765204736
MF-HVKG,2,70,0.8091045813480378,0.02268407048143771
MF-HVKG,2,80,0.8206094338628003,0.01903930863767166
MF-HVKG,2,90,0.8389181822939069,0.017776555171560637
MF-HVKG,2,100,0.847494423839569,0.0144333163750401
MF-HVKG,2,110,0.8581761591602066,0.013009056478213186
MF-HVKG,2,120,0.8611321525174005,0.011994783634091141
MF-HVKG,2,130,0.8673227341537479,0.01061291060186344
MF-HVKG,2,140,0.8704631863755923,0.010043147105810857
MF-HVKG,2,150,0.8729846413240594,0.008795363624958103
MF-HVKG,2,160,0.8796155866591455,0.008304003574285374
MF-HVKG,2,170,0.883411868355903,0.009499917769560705
MF-HVKG,2,180,0.8817306495970584,0.008116752486702497
MF-HVKG,2,190,0.8860253021549491,0.007099191935533204
MF-HVKG,2,200,0.8870744292798288,0.007021807152765013
MF-HVKG,3,20,0.6847573759366377,0.05451095035211726
MF-HVKG,3,30,0.725869896582253,0.04608832475495017
MF-HVKG,3,40,0.750958696051351,0.037096996170251674
MF-HVKG,3,50,0.7782791818919227,0.03119889664544826
MF-HVKG,3,60,0.8006986597975323,0.026325159444807296
MF-HVKG,3,70,0.817825085359159,0.022276818242059
MF-HVKG,3,80,0.8326771566002297,0.019100673732291584
MF-HVKG,3,90,0.8449728663608769,0.016580044481486495
MF-HVKG,3,100,0.8542754061335041,0.015567528919739605
MF-HVKG,3,110,0.8644059814110014,0.01313417254426719
MF-HVKG,3,120,0.872231141816701,0.012237541498477533
MF-HVKG,3,130,0.8783054306567794,0.011418028587872985
MF-HVKG,3,140,0.8836541470552438,0.010380412513077414
MF-HVKG,3,150,0.8881128606278031,0.00882351262584613
MF-HVKG,3,160,0.8887551936690536,0.008246002988257175
MF-HVKG,3,170,0.8927449899759745,0.007940447633325111
MF-HVKG,3,180,0.8955613432356874,0.007467525297052417
MF-HVKG,3,190,0.8993849605488545,0.008194110537662079
MF-HVKG,3,200,0.9018243901961022,0.006838485989892635
MF-HVKG,4,20,0.6863895414816777,0.05416256663716388
MF-HVKG,4,30,0.7198452603680703,0.044993219939125036
MF-HVKG,4,40,0.7493875339294236,0.037492668197765526
MF-HVKG,4,50,0.7736948673602793,0.031286655268961155
MF-HVKG,4,60,0.7984426269693261,0.02707210968366168
MF-HVKG,4,70,0.8141027337446456,0.02261378807249389
MF-HVKG,4,80,0.8333285245487251,0.018900209507689617
MF-HVKG,4,90,0.8419271772722854,0.018108056143241867
MF-HVKG,4,100,0.8522213027142665,0.014352138051645818
MF-HVKG,4,110,0.8614252127389441,0.013100693199830203
MF-HVKG,4,120,0.864434944232697,0.011954661281717871
MF-HVKG,4,130,0.8750359129160034,0.0108217690663351
MF-HVKG,4,140,0.8749281134687595,0.010564321954208077
MF-HVKG,4,150,0.8834039458935089,0.00905260873389811
MF-HVKG,4,160,0.885651323456972,0.008314410835296611
MF-HVKG,4,170,0.8882861949026344,0.008702264045100199
MF-HVKG,4,180,0.8939194448559313,0.007831133699719826
MF-HVKG,4,190,0.8937700070696263,0.008398022528598252
MF-HVKG,4,200,0.8940324953493888,0.007692426688366562
MF-HVKG,5,20,0.6836488559681699,0.05434214028909288
MF-HVKG,5,30,0.7212145711548827,0.04465176057287714
MF-HVKG,5,40,0.7508539031278141,0.03726275921439914
MF-HVKG,5,50,0.7777459043685495,0.03089351150352314
MF-HVKG,5,60,0.7963527805004657,0.027339455022548125
MF-HVKG,5,70,0.8133802609471799,0.022478280033345635
MF-HVKG,5,80,0.8310000174375239,0.019476016661221354
MF-HVKG,5,90,0.8425606764143935,0.016551513785226707
MF-HVKG,5,100,0.8526776721605505,0.014673219611573158
MF-HVKG,5,110,0.8604096171233712,0.012670163714349883
MF-HVKG,5,120,0.8646606472964136,0.012468339210114579
MF-HVKG,5,130,0.8747229828840715,0.010414807123225496
MF-HVKG,5,140,0.8804287892778414,0.010097365254014966
MF-HVKG,5,150,0.8845879388095425,0.009362537279219799
MF-HVKG,5,160,0.8864719181838541,0.00869966106551918
MF-HVKG,5,170,0.889631901436544,0.008514110259095223
MF-HVKG,5,180,0.8901739486014169,0.007672582159236825
MF-HVKG,5,190,0.8966770070593687,0.007610065231431898
MF-HVKG,5,200,0.8930519100804253,0.007095351894182214
MF-HVKG,6,20,0.6818951123137276,0.05465409068123079
MF-HVKG,6,30,0.7214232385113872,0.044616099538157324
MF-HVKG,6,40,0.7483628051527647,0.039070445433105706
MF-HVKG,6,50,0.7799591571083161,0.03166755523338906
MF-HVKG,6,60,0.7953232195490688,0.02640137943542257
MF-HVKG,6,70,0.8204516608392413,0.023724377298469823
MF-HVKG,6,80,0.8331423624219022,0.020004671271418112
MF-HVKG,6,90,0.8455048664495038,0.016547960297285638
MF-HVKG,6,100,0.8550273268469363,0.015136161037904425
MF-HVKG,6,110,0.8633251102218666,0.013022005119577443
MF-HVKG,6,120,0.8705882331683887,0.011519064764154341
MF-HVKG,6,130,0.8794714133486247,0.010273756689709573
MF-HVKG,6,140,0.8788565070612713,0.010752301653579408
MF-HVKG,6,150,0.885743995225418,0.008969688477801963
MF-HVKG,6,160,0.8907514067076919,0.008847602575099506
MF-HVKG,6,170,0.8936732564300801,0.009724253664825449
MF-HVKG,6,180,0.8939765529106797,0.008342463367535902
MF-HVKG,6,190,0.8982415956375982,0.00876387760685807
MF-HVKG,6,200,0.8990990693026951,0.007150326690181515
MF-HVKG,7,20,0.6845245711796364,0.055955306001155364
MF-HVKG,7,30,0.7214604707262374,0.04478306739207523
MF-HVKG,7,40,0.749753114442411,0.038595619183761434
MF-HVKG,7,50,0.7792635613391359,0.031409799586399154
MF-HVKG,7,60,0.7972051689438576,0.026725196885851576
MF-HVKG,7,70,0.8187199923439076,0.023772010936404155
MF-HVKG,7,80,0.831865392584197,0.019582590651779853
MF-HVKG,7,90,0.8472070507438199,0.016366416467720746
MF-HVKG,7,100,0.8518288823345403,0.014428461848103665
MF-HVKG,7,110,0.86315110180652,0.013097920150636235
MF-HVKG,7,120,0.8690921694616938,0.011580973843786315
MF-HVKG,7,130,0.8823939430633889,0.010274341533290057
MF-HVKG,7,140,0.8820898383480777,0.009466048399967501
MF-HVKG,7,150,0.8832438223735823,0.008735586383848635
MF-HVKG,7,160,0.8893400129015068,0.009068131640631005
MF-HVKG,7,170,0.8920612658729535,0.00897058533592958
MF-HVKG,7,180,0.8924972998418041,0.008071959453214886
MF-HVKG,7,190,0.8946736677719683,0.00795330065799443
MF-HVKG,7,200,0.8962622766011227,0.00800657965066295
MF-HVKG,8,20,0.6847433034683718,0.0546207919972034
MF-HVKG,8,30,0.719425527326798,0.04566781390485283
MF-HVKG,8,40,0.7505808311794954,0.03772373872884904
MF-HVKG,8,50,0.7726847094858222,0.03168318416206782
MF-HVKG,8,60,0.8012587642995973,0.02707918252473277
MF-HVKG,8,70,0.8157563254041535,0.022647583257636935
MF-HVKG,8,80,0.8329349588698004,0.019827353730765187
MF-HVKG,8,90,0.8406746376359849,0.016562631324573713
MF-HVKG,8,100,0.8536613894180012,0.01563538989198843
MF-HVKG,8,110,0.862015065658082,0.01263943935060395
MF-HVKG,8,120,0.8696656428684836,0.01152007356939093
MF-HVKG,8,130,0.8728236340671831,0.011752217119562161
MF-HVKG,8,140,0.8832476344322933,0.009503036544069015
MF-HVKG,8,150,0.88112410185235,0.00885711611854405
MF-HVKG,8,160,0.888178218035975,0.008350409210932481
MF-HVKG,8,170,0.8894859463780942,0.008195728528472432
MF-HVKG,8,180,0.8930188796281312,0.008636784125288708
MF-HVKG,8,190,0.8965689260396732,0.00736295625723385
MF-HVKG,8,200,0.8960854435335268,0.007436930996862789
MF-HVKG,9,20,0.6796932961970158,0.054403153792784584
MF-HVKG,9,30,0.7225275740016578,0.04464847791493433
MF-HVKG,9,40,0.7492823139539537,0.03786819733078386
MF-HVKG,9,50,0.7715585705743014,0.0318399271273692
MF-HVKG,9,60,0.7899419691084851,0.027313858003399593
MF-HVKG,9,70,0.8152620584084311,0.022368497690247374
MF-HVKG,9,80,0.8272878546383062,0.019722506255928987
MF-HVKG,9,90,0.8375893261919729,0.017825375923829167
MF-HVKG,9,100,0.8446599139929095,0.01455852498608551
MF-HVKG,9,110,0.850688936350938,0.013844002770008943
MF-HVKG,9,120,0.8658597357346419,0.012132462138225013
MF-HVKG,9,130,0.8694884766634855,0.010568800605884266
MF-HVKG,9,140,0.872721140030999,0.009932078596448013
MF-HVKG,9,150,0.8774241721882418,0.009444678422558424
MF-HVKG,9,160,0.8798899519485797,0.009269588681178819
MF-HVKG,9,170,0.8829437254974433,0.008574895020548878
MF-HVKG,9,180,0.8852601410475036,0.008063276172728192
MF-HVKG,9,190,0.8900132927180816,0.007171028418579257
